Date,Green,Blue,Red
3/30/2024,4.025053274,4.576468184,3.915643447
3/31/2024,4.102876587,4.627614748,3.944268504
4/1/2024,4.323648658,4.548056518,3.863500787
4/2/2024,4.270402744,4.658708731,3.839513106
4/3/2024,4.278662911,4.734793741,3.739677596
4/4/2024,4.276340187,4.705466772,4.011954237
4/5/2024,4.098071305,4.764534564,4.057387752
4/6/2024,4.208580121,4.763564547,4.016119762
4/7/2024,4.313451624,4.828435077,4.082633474
4/8/2024,4.376382994,4.965801914,4.110679306
4/9/2024,4.399950982,5.225527598,4.125907515
4/10/2024,4.229386381,5.111535683,4.239740558
4/11/2024,4.222380497,5.444062325,4.370640488
4/12/2024,4.228166242,5.234944714,4.349275154
4/13/2024,4.158517871,5.264932383,4.322552231
4/14/2024,4.194060608,5.393081963,4.331414024
4/15/2024,4.322381677,5.480580032,4.100496485
4/16/2024,4.694364169,5.448056448,3.962954768
4/17/2024,4.785466305,5.470620338,4.165341025
4/18/2024,4.890339984,5.455334236,4.400967554
4/19/2024,4.94047723,5.427247334,4.41291573
4/20/2024,4.685834699,5.590299903,4.522609803
4/21/2024,4.743776494,5.688075223,4.600975619
4/22/2024,4.816059311,5.646138875,5.007658782
4/23/2024,5.28505665,5.816184765,5.182633466
4/24/2024,5.315831267,5.907541325,5.2091164
4/25/2024,5.428532952,6.06643446,5.136873969
4/26/2024,5.485524686,6.20108031,4.987084044
4/27/2024,5.354168117,6.140732071,5.052966744
4/28/2024,5.606492915,6.116365205,5.004558785
4/29/2024,5.794411359,6.266805519,4.876888076
4/30/2024,5.989178481,6.399127322,4.84161595
5/1/2024,5.900474809,6.446991708,4.754646184
5/2/2024,6.197465435,6.513415598,4.996615191
5/3/2024,6.026225227,6.735591606,5.14324411
5/4/2024,6.187326897,6.706866986,5.184017111
5/5/2024,6.616842046,6.831230466,5.402265986
5/6/2024,6.513987714,6.854888421,5.45333895
5/7/2024,6.482395984,6.876466477,5.392199309
5/8/2024,6.5624893,7.075312194,5.616040301
5/9/2024,6.541425995,7.23765093,5.722489858
5/10/2024,6.344662385,7.398627113,5.640100196
5/11/2024,6.419445507,7.626413069,5.659221225
5/12/2024,6.304753759,7.68051179,5.596244908
5/13/2024,6.44731652,7.824305165,5.47257881
5/14/2024,6.356546874,7.833501619,5.6251989
5/15/2024,6.679461872,7.928891317,5.895800135
5/16/2024,6.611371583,7.962589484,5.769889905
5/17/2024,6.620757529,8.027193639,5.879379987
5/18/2024,6.820821496,8.159636907,5.843282114
5/19/2024,6.67734073,8.099643927,5.826821063
5/20/2024,6.779052648,8.436087924,5.797730733
5/21/2024,7.062422304,8.350285453,5.736066731
5/22/2024,6.85511626,8.236133726,5.783842913
5/23/2024,6.949790865,8.445600197,5.726150153
5/24/2024,7.057223537,8.605404735,5.80052793
5/25/2024,7.252762847,8.742519877,5.836485375
5/26/2024,7.107673866,8.880387059,5.849808472
5/27/2024,6.948695487,8.930554894,5.782884394
5/28/2024,7.100265189,8.859287756,5.755680017
5/29/2024,7.21410688,8.921522093,5.888229802
5/30/2024,7.320219603,8.880463789,5.990392047
5/31/2024,7.442655097,9.066075132,5.91496737
6/1/2024,7.391544607,9.097804154,5.968926559
6/2/2024,7.494748234,9.03629064,6.101262495
6/3/2024,7.608346949,9.044063006,5.942524156
6/4/2024,7.551340389,9.15271835,6.049837359
6/5/2024,7.931379155,9.127172717,6.012240642
6/6/2024,8.076164222,9.066093163,6.122898707
6/7/2024,7.937730699,9.151514546,6.073166425
6/8/2024,8.113584236,9.237178766,5.898175556
6/9/2024,8.011985441,9.219427955,5.74476783
6/10/2024,8.210163654,9.206620665,5.792495583
6/11/2024,8.472016519,9.290550968,5.865632372
6/12/2024,8.396388194,9.14320279,5.799088065
6/13/2024,8.625366122,9.001638905,5.917680504
6/14/2024,8.760638046,8.954881108,5.760163832
6/15/2024,8.966180551,8.977464441,5.794207812
6/16/2024,9.356541678,9.072045676,5.690916917
6/17/2024,9.379374027,9.326725041,5.654740261
6/18/2024,9.314644977,9.496918331,5.702345163
6/19/2024,9.22657941,9.526995696,5.641165528
6/20/2024,9.151263059,9.576527342,5.637022323
6/21/2024,9.20298049,9.490304006,5.799476661
6/22/2024,9.326653078,9.539888454,5.772253556
6/23/2024,9.439367234,9.55221331,5.914454957
6/24/2024,9.647075412,9.648923555,5.820811563
6/25/2024,9.714586668,9.586859792,5.926374899
6/26/2024,10.03104074,9.710748349,6.141554856
6/27/2024,10.05067498,9.974850644,5.88620417
6/28/2024,10.58762344,10.01215033,5.832544336
6/29/2024,10.76241509,10.12021523,5.943791663
6/30/2024,10.67882733,10.26840292,5.961441217
7/1/2024,10.55804805,10.26517208,6.048082207
